article,author,year,journal,url,green_text,scraped_from
Empowering Makers–A Design Science Approach,"C Kaar, C Stary",2020," 3rd International Conference on Education Technology, 2020 ",https://dl.acm.org/doi/abs/10.1145/3446590.3446606,"C Kaar, C Stary 3rd International Conference on Education Technology, 2020  dl.acm.org","https://scholar.google.co.za/scholar?start=0&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Chatbot Introduction and Operation in Enterprises-A Design Science Research-based Structured Procedure Model for Chatbot Projects.,"RM von Wolff, S Hobert, M Schumann",2022," HICSS, 2022 ",https://scholar.archive.org/work/5upfgsdpbvb4xe4y6jxeww6dru/access/wayback/https://scholarspace.manoa.hawaii.edu/server/api/core/bitstreams/f12fb0ef-3c6c-475e-b321-a0234e894872/content,"RM von Wolff, S Hobert, M Schumann HICSS, 2022  scholar.archive.org","https://scholar.google.co.za/scholar?start=0&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Chatbot Introduction and Operation in Enterprises–A Design Science Research-based Structured Procedure Model for Chatbot Projects,"R Meyer Von Wolff, S Hobert",2022," of the 55th, 2022 ",https://scholarspace.manoa.hawaii.edu/handle/10125/80061,"R Meyer Von Wolff, S Hobert of the 55th, 2022  scholarspace.manoa.hawaii.edu","https://scholar.google.co.za/scholar?start=0&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Green information systems adoption: a theoretical framework based on design science research,PA Machado ,2018, 2018 ,https://repositorio.ufrn.br/handle/123456789/26493,PA Machado  2018  repositorio.ufrn.br,"https://scholar.google.co.za/scholar?start=0&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Sustainable Information and Learning Access at a Rural University in Zimbabwe through a Mobile Application,"V Maphosa, B Dube, T Jita",2021," and Education Technology, 2021 ",https://pdfs.semanticscholar.org/268d/480a89f1a20d85881a0cbd165943fc599573.pdf,"V Maphosa, B Dube, T Jita and Education Technology, 2021  pdfs.semanticscholar.org","https://scholar.google.co.za/scholar?start=0&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Applying social media interactivity systems towards social learning platform,"T Oktavia, E Cahyadi",2020," ICIC Express Letters, 2020 ",https://scholar.archive.org/work/ckwcqj5eenhfbmlil6qleqnysu/access/wayback/http://www.icicel.org/ell/contents/2020/7/el-14-07-02.pdf,"T Oktavia, E Cahyadi ICIC Express Letters, 2020  scholar.archive.org","https://scholar.google.co.za/scholar?start=0&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
"Design, development, and evaluation of a mobile learning application for computing education","SS Oyelere, J Suhonen, GM Wajiga",2018," Education and Information, 2018 ",https://link.springer.com/article/10.1007/s10639-017-9613-2,"SS Oyelere, J Suhonen, GM Wajiga Education and Information, 2018  Springer","https://scholar.google.co.za/scholar?start=0&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Move to smart learning environment: exploratory research of challenges in computer laboratory and design intelligent virtual laboratory for eLearning Technology,"S Munawar, SK Toor, M Aslam, M Hamid",2018," EURASIA Journal of, 2018 ",https://www.ejmste.com/article/move-to-smart-learning-environment-exploratory-research-of-challenges-in-computer-laboratory-and-5376,"S Munawar, SK Toor, M Aslam, M Hamid EURASIA Journal of, 2018  ejmste.com","https://scholar.google.co.za/scholar?start=0&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Step by Step Implementation of DSRM for Personalization of Reading,"M Mansor, WAW Adnan, RA Wahid",2021," International Journal of, 2021 ",http://lamintang.org/journal/index.php/ij-humass/article/view/212,"M Mansor, WAW Adnan, RA Wahid International Journal of, 2021  lamintang.org","https://scholar.google.co.za/scholar?start=0&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Information Security Risk Management Practices: Community-Based Knowledge Sharing,V Agrawal ,2018, 2018 ,https://ntnuopen.ntnu.no/ntnu-xmlui/handle/11250/2568034,V Agrawal  2018  ntnuopen.ntnu.no,"https://scholar.google.co.za/scholar?start=0&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
SuccERP: The design science based integration of ECS and ERP in post-implementation stage,"YY Lin, Y Nagai, TH Chiang",2021," International Journal of, 2021 ",https://journals.sagepub.com/doi/abs/10.1177/18479790211008812,"YY Lin, Y Nagai, TH Chiang International Journal of, 2021  journals.sagepub.com","https://scholar.google.co.za/scholar?start=10&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
A Multi-Discipline Approach for Enhancing Developer Learning in Software Security,SF Wen ,2020, 2020 ,https://ntnuopen.ntnu.no/ntnu-xmlui/handle/11250/2653112,SF Wen  2020  ntnuopen.ntnu.no,"https://scholar.google.co.za/scholar?start=10&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
MethodViz: designing and evaluating an interactive learning tool for scientific methods–visual learning support and visualization of research process structure,"L Bostrm, M Sjstrm",2022," Education and Information Technologies, 2022 ",https://link.springer.com/article/10.1007/s10639-022-11139-9,"L Bostrm, M Sjstrm Education and Information Technologies, 2022  Springer","https://scholar.google.co.za/scholar?start=10&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
A barrier diagnostic framework in process of digital transformation in higher education institutions,"BR Aditya, R Ferdiana",2021," Journal of Applied, 2021 ",https://www.emerald.com/insight/content/doi/10.1108/JARHE-12-2020-0454/full/html,"BR Aditya, R Ferdiana Journal of Applied, 2021  emerald.com","https://scholar.google.co.za/scholar?start=10&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Enhancing Information Technology Education in Indian Context: A Design Story,S Kode ,2019, 2019 ,https://erepo.uef.fi/bitstream/handle/123456789/22095/urn_isbn_978-952-61-3233-4.pdf?sequence=1,S Kode  2019  erepo.uef.fi,"https://scholar.google.co.za/scholar?start=10&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Mobile Learning as Tool for Implementation of Blended Learning in Nursing Education,"D Listriana Kusumastuti, V Utami Tjhin",2021," 2021 The 9th, 2021 ",https://dl.acm.org/doi/abs/10.1145/3512576.3512623,"D Listriana Kusumastuti, V Utami Tjhin 2021 The 9th, 2021  dl.acm.org","https://scholar.google.co.za/scholar?start=10&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
E-commerce Framework for Micro and Small Enterprises in Ethiopia,"K Tilahun, M Kifle",2020," HiLCoE Journal of Computer Science and, 2020 ",https://www.hilcoeschool.com/wp-content/uploads/2020/08/V3Paper5.pdf,"K Tilahun, M Kifle HiLCoE Journal of Computer Science and, 2020  hilcoeschool.com","https://scholar.google.co.za/scholar?start=10&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Mobile applications in supporting Open and Distance Learning students' research,"P Choshi, I Sanders, J Van Biljon",2021, 2021 IST,https://ieeexplore.ieee.org/abstract/document/9576968/,"P Choshi, I Sanders, J Van Biljon 2021 ISTAfrica Conference, 2021  ieeexplore.ieee.org","https://scholar.google.co.za/scholar?start=10&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Delivering a Drug Information App to Underserved Communities: A User-Centered Design Approach,V Maphosa,2022," Journal of Global Information Technology, 2022 ",https://www.tandfonline.com/doi/abs/10.1080/1097198X.2022.2132086,"V Maphosa Journal of Global Information Technology, 2022  Taylor  Francis","https://scholar.google.co.za/scholar?start=10&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Design Principles Influencing Secondary School Counselors' Satisfaction of a Decision-Support System,KS Crandall ,2020, 2020 ,https://scholar.dsu.edu/theses/347/,KS Crandall  2020  scholar.dsu.edu,"https://scholar.google.co.za/scholar?start=10&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Generator Portofolio Pengajaran Dosen Berbasis Web,"MDS Syahid, H Nugroho, SK Sari",2022," Jurnal Teknologi Informasi dan Ilmu, 2022 ",https://jtiik.ub.ac.id/index.php/jtiik/article/view/6803,"MDS Syahid, H Nugroho, SK Sari Jurnal Teknologi Informasi dan Ilmu, 2022  jtiik.ub.ac.id","https://scholar.google.co.za/scholar?start=20&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Methodological guidelines for the design and integration of software learning objects for scientific programming education,"V Dolgopolovas, V Dagien, T Jevsikova",2020," Scientific Programming, 2020 ",https://www.hindawi.com/journals/sp/2020/6807515/,"V Dolgopolovas, V Dagien, T Jevsikova Scientific Programming, 2020  hindawi.com","https://scholar.google.co.za/scholar?start=20&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
"A Study of Interaction, Visual Canvas, and Immersion in AR Design: A DSR Approach","RK Pallasena, M Sharma",2022," AIS Transactions on, 2022 ",https://aisel.aisnet.org/thci/vol14/iss3/5/,"RK Pallasena, M Sharma AIS Transactions on, 2022  aisel.aisnet.org","https://scholar.google.co.za/scholar?start=20&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Blended learning to improve quality of primary education among underprivileged school children in India,"P Dey, S Bandyopadhyay",2019," Education and Information Technologies, 2019 ",https://link.springer.com/article/10.1007/s10639-018-9832-1,"P Dey, S Bandyopadhyay Education and Information Technologies, 2019  Springer","https://scholar.google.co.za/scholar?start=20&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Digital learning support for makers: integrating technical development and educational design,"C Kaar, C Stary",2021," Information, 2021 ",https://www.mdpi.com/2078-2489/12/5/209,"C Kaar, C Stary Information, 2021  mdpi.com","https://scholar.google.co.za/scholar?start=20&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Integrated neurosymbolic decision support systems: problems and opportunities,"AV Demidovskij, EA Babkin",2021, ,https://cyberleninka.ru/article/n/integrated-neurosymbolic-decision-support-systems-problems-and-opportunities,"AV Demidovskij, EA Babkin , 2021  cyberleninka.ru","https://scholar.google.co.za/scholar?start=20&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
"Using a Hybrid Approach of Game Design, Blockchain Technology and Learning Analytics in Higher Education Institutions: A Case Study of the British University in …","K Al Shehhi, K Almarri",2021," , and Middle Eastern Conference on Information, 2021 ",https://link.springer.com/chapter/10.1007/978-3-030-95947-0_13,"K Al Shehhi, K Almarri , and Middle Eastern Conference on Information, 2021  Springer","https://scholar.google.co.za/scholar?start=20&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Design and Investigation of a Decision Support System for Public Policy Formulation,O Ibrahim ,2018, 2018 ,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1242925,O Ibrahim  2018  divaportal.org,"https://scholar.google.co.za/scholar?start=20&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
FLOWCHART DISCOVERY GAME,A Osman ,, researchgatenet,https://www.researchgate.net/profile/Norfiza-Ibrahim/publication/326645995_FLOWCHART_DISCOVERY_GAME_FOR_BASIC_PROGRAMMING_COURSE_FLOWGAME/links/5b625602458515c4b259296d/FLOWCHART-DISCOVERY-GAME-FOR-BASIC-PROGRAMMING-COURSE-FLOWGAME.pdf,A Osman  researchgate.net,"https://scholar.google.co.za/scholar?start=20&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Engaging transformed fundamentals to design global hybrid higher education,"H Coates, Z Xie, X Hong",2021," Studies in Higher Education, 2021 ",https://www.tandfonline.com/doi/abs/10.1080/03075079.2020.1859683,"H Coates, Z Xie, X Hong Studies in Higher Education, 2021  Taylor  Francis","https://scholar.google.co.za/scholar?start=20&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Learners in the Data Mist: Visualizations for Optimization of Learning Environments,SVK Solvaag ,2018, 2018 ,https://bora.uib.no/bora-xmlui/handle/1956/20629,SVK Solvaag  2018  bora.uib.no,"https://scholar.google.co.za/scholar?start=30&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Towards design of citizen centric e-government projects in developing country context: the design-reality gap in Uganda,"S Kyakulumbye, S Pather, M Jantjies ",2019, 2019 ,https://repository.uwc.ac.za/handle/10566/6381,"S Kyakulumbye, S Pather, M Jantjies  2019  repository.uwc.ac.za","https://scholar.google.co.za/scholar?start=30&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
An Innovative Learning Management Approach for improving learning practices in Australian University Context,H Singh ,2021, 2021 ,https://vuir.vu.edu.au/43992/1/SINGH_Harpreet-Thesis_Redacted.pdf,H Singh  2021  vuir.vu.edu.au,"https://scholar.google.co.za/scholar?start=30&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Designing Process-based Chatbots in Enterprises: The Case of Business Travel Organization Considering the Users' Perspective and Business Value,"RM von Wolff, S Hobert, M Schumann",2022," AIS Transactions on Human, 2022 ",https://aisel.aisnet.org/thci/vol14/iss4/6/,"RM von Wolff, S Hobert, M Schumann AIS Transactions on Human, 2022  aisel.aisnet.org","https://scholar.google.co.za/scholar?start=30&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Assisting Children's Learning about Animals using Augmented Reality and Computer Vision,S Joshi ,2022, 2022 ,https://erepo.uef.fi/bitstream/handle/123456789/28972/urn_nbn_fi_uef-20221492.pdf?sequence=1,S Joshi  2022  erepo.uef.fi,"https://scholar.google.co.za/scholar?start=30&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
"Enterprise reference architectures for higher education institutions: Analysis, comparison and practical uses",F Sanchez Puchol ,, tdxcat,https://www.tdx.cat/handle/10803/675395,F Sanchez Puchol  tdx.cat,"https://scholar.google.co.za/scholar?start=30&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Ref-CAMLA: A Reference Architecture for Context Aware Mobile Learning Applications,"BA Kumar, B Sharma",2020, 2020 IEEE Asia,https://ieeexplore.ieee.org/abstract/document/9411575/,"BA Kumar, B Sharma 2020 IEEE AsiaPacific, 2020  ieeexplore.ieee.org","https://scholar.google.co.za/scholar?start=30&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Research Article Methodological Guidelines for the Design and Integration of Software Learning Objects for Scientific Programming Education,"V Dolgopolovas, V Dagiene, T Jevsikova ",2020, 2020 ,https://www.academia.edu/download/71381572/6807515.pdf,"V Dolgopolovas, V Dagiene, T Jevsikova  2020  academia.edu","https://scholar.google.co.za/scholar?start=30&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Uma Investigação Acerca da Experiência do Usuário em Sistemas Colaborativos Educacionais,"R Azevedo, A Castro, B Gadelha",2022," Anais Estendidos do XVII, 2022 ",https://sol.sbc.org.br/index.php/sbsc_estendido/article/view/19326,"R Azevedo, A Castro, B Gadelha Anais Estendidos do XVII, 2022  sol.sbc.org.br","https://scholar.google.co.za/scholar?start=30&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Research on Digital Inclusion: narratives for connecting outcomes with indicators.,"RS Sharma, B John, A Kankanhalli ",2019, 2019 ,https://www.researchgate.net/profile/Ravi-Sharma-32/project/Center-for-Inclusive-Digital-Enterprise-CeIDE/attachment/5eb39cfef155db0001fa06f1/AS:888429210509314@1588829438330/download/CeIDE+deck.pdf,"RS Sharma, B John, A Kankanhalli  2019  researchgate.net","https://scholar.google.co.za/scholar?start=30&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Design model for integrating learning management systems and massive open online courses on a digital e-Learning platform: implications for Zimbabwean …,TT Rugube ,2019, 2019 ,https://ukzn-dspace.ukzn.ac.za/handle/10413/19014,TT Rugube  2019  ukzndspace.ukzn.ac.za,"https://scholar.google.co.za/scholar?start=40&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
A learning management system based framework for higher education quality programme review,AJM Botha ,2020, 2020 ,https://repository.up.ac.za/handle/2263/75946,AJM Botha  2020  repository.up.ac.za,"https://scholar.google.co.za/scholar?start=40&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Enhancing Software Engineering Education in Africa through a Metaversity,"V Ruwodo, A Pinomaa, M Vesisenaho",2022," 2022 IEEE Frontiers, 2022 ",https://ieeexplore.ieee.org/abstract/document/9962729/,"V Ruwodo, A Pinomaa, M Vesisenaho 2022 IEEE Frontiers, 2022  ieeexplore.ieee.org","https://scholar.google.co.za/scholar?start=40&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Augmented Reality in VET: Benefits of a qualitative and quantitative study for workplace training,P Sommerauer,2021," HICSS, Grand Wailea, HI, USA, 5",https://digitalcollection.zhaw.ch/handle/11475/21195,"P Sommerauer HICSS, Grand Wailea, HI, USA, 58, 2021  digitalcollection.zhaw.ch","https://scholar.google.co.za/scholar?start=40&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Using BIM to achieve Architectural Engineering undergraduate learning outcomes,"A Moustaka, SP Coates, A Rachid",2020," AMPS PROCEEDINGS, 2020 ",http://usir.salford.ac.uk/id/eprint/52958/,"A Moustaka, SP Coates, A Rachid AMPS PROCEEDINGS, 2020  usir.salford.ac.uk","https://scholar.google.co.za/scholar?start=40&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Higher Education Design,H Coates,2020," Higher Education Design, 2020 ",https://link.springer.com/chapter/10.1007/978-981-15-9216-4_1,"H Coates Higher Education Design, 2020  Springer","https://scholar.google.co.za/scholar?start=40&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
