article,author,year,journal,url,green_text,scraped_from
"Research in progress: holistic climate service prototypes for farmers in Tambuu, Tanzania","V Myllynp, J Helminen, E Misaki, M Apiola",2019," Conference on Social, 2019 ",https://link.springer.com/chapter/10.1007/978-3-030-19115-3_24,"V Myllynp, J Helminen, E Misaki, M Apiola Conference on Social, 2019  Springer","https://scholar.google.co.za/scholar?start=40&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Using Mobile Technology for Coordinating Educational Plans and Supporting Decision Making Through Reinforcement Learning in Inclusive Settings,N Siyam ,2021, 2021 ,https://bspace.buid.ac.ae/handle/1234/1879,N Siyam  2021  bspace.buid.ac.ae,"https://scholar.google.co.za/scholar?start=40&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
From the theories of financial resource acquisition to a theory for acquiring financial resources-how should digital ventures raise equity capital beyond seed funding,"SCT Hor, A Chang, RT de Oliveira",2021," Journal of Business, 2021 ",https://www.sciencedirect.com/science/article/pii/S2352673421000561,"SCT Hor, A Chang, RT de Oliveira Journal of Business, 2021  Elsevier","https://scholar.google.co.za/scholar?start=40&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
AIS Electronic Library (AISeL),"A Nguyen, Y Hong, LA Gardner ",, researchgatenet,https://www.researchgate.net/profile/Andy-Nguyen-20/publication/343615195_A_Taxonomy_of_Digital_Learning_Activities_for_Digital_Inclusion/links/5f345335a6fdcccc43c599cc/A-Taxonomy-of-Digital-Learning-Activities-for-Digital-Inclusion.pdf,"A Nguyen, Y Hong, LA Gardner  researchgate.net","https://scholar.google.co.za/scholar?start=40&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Research on mobile cloud computing in teaching and learning: a conceptual framework,"J van Biljon, R van der Merwe",2018," ICEL 2018 13th International, 2018 ",https://books.google.co.za/books?hl=en&lr=&id=KEJmDwAAQBAJ&oi=fnd&pg=PA454&dq=%22education+technology%22+%2B+%22design+science+research%22&ots=H1gSxTkaeF&sig=XuHh_lboL8Y-vC31OR7czJn1zbY,"J van Biljon, R van der Merwe ICEL 2018 13th International, 2018  books.google.com","https://scholar.google.co.za/scholar?start=50&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
An investigation of self-regulated learning in a novel MOOC platform,"DFO Onah, ELL Pang, JE Sinclair",2022," Journal of Computing in Higher, 2022 ",https://link.springer.com/article/10.1007/s12528-022-09346-x,"DFO Onah, ELL Pang, JE Sinclair Journal of Computing in Higher, 2022  Springer","https://scholar.google.co.za/scholar?start=50&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
"Investigating the impact of space design, visual attractiveness and perceived instructor presence on student adoption of learning management systems","AH Ghapanchi, A Purarjomandlangrudi",2020," Education and, 2020 ",https://link.springer.com/article/10.1007/s10639-020-10204-5,"AH Ghapanchi, A Purarjomandlangrudi Education and, 2020  Springer","https://scholar.google.co.za/scholar?start=50&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Research on Mobile Cloud Computing in Teaching and Learning: A Conceptual Model,"J Van Biljon, R Van der Merwe ",2018, 2018 ,https://uir.unisa.ac.za/handle/10500/24596,"J Van Biljon, R Van der Merwe  2018  uir.unisa.ac.za","https://scholar.google.co.za/scholar?start=50&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
A mobile applications innovation ecosystem framework for Botswana,AT Nyamaka ,2019, 2019 ,https://core.ac.uk/download/pdf/267812878.pdf,AT Nyamaka  2019  core.ac.uk,"https://scholar.google.co.za/scholar?start=50&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Automated Feedback on Learning Progress: An exploratory study of opportunities and risks associated with automatically computed metrics and recommendations,"K Brown, JDL Thessn ",2020, 2020 ,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1446835,"K Brown, JDL Thessn  2020  divaportal.org","https://scholar.google.co.za/scholar?start=50&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
"Proceedings of the Sempre MET2018: Researching Music, Education, Technology","E Himonides, A King, F Cuadrado ",2018, 2018 ,https://discovery.ucl.ac.uk/id/eprint/10046069/,"E Himonides, A King, F Cuadrado  2018  discovery.ucl.ac.uk","https://scholar.google.co.za/scholar?start=50&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
A Review of Literature on Co-Design Process for Education,L Intal,2021," Asian Journal on Perspectives in Education, 2021 ",https://www.feu.edu.ph/wp-content/uploads/2021/09/AJPE-V2I1-Intal-2021.pdf,"L Intal Asian Journal on Perspectives in Education, 2021  feu.edu.ph","https://scholar.google.co.za/scholar?start=50&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Интегрированные нейросимволические системы поддержки принятия решений: проблемы и перспективы," ,  ",2021, ,https://cyberleninka.ru/article/n/integrirovannye-neyrosimvolicheskie-sistemy-podderzhki-prinyatiya-resheniy-problemy-i-perspektivy," ,   , 2021  cyberleninka.ru","https://scholar.google.co.za/scholar?start=50&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
USER INTERACTION IN IRAQI BLENDED MASSIVE OPEN ONLINE COURSE MODEL,QA ALI ,, etduumedumy,https://etd.uum.edu.my/8167/2/s94444_02.pdf,QA ALI  etd.uum.edu.my,"https://scholar.google.co.za/scholar?start=50&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
"Printable Table of Contents. JITE: Research, Volume 20, 2021",C Cheong,2021," Journal of Information Technology Education, 2021 ",https://www.informingscience.org/Publications?Type=JournalArticles&JournalID=4&Volume=20-2021,"C Cheong Journal of Information Technology Education, 2021  informingscience.org","https://scholar.google.co.za/scholar?start=60&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Software learning objects for scientific computing education: teaching scientific inquiry with recurrence based stochastic models,V Dolgopolovas ,2018, 2018 ,https://epublications.vu.lt/object/elaba:29816792/,V Dolgopolovas  2018  epublications.vu.lt,"https://scholar.google.co.za/scholar?start=60&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Narrative Scenarios for a Humanistic Approach to Technology Critique-A Case Study,E Brucker,2021,"Kley, J Oberle, T Keller",https://iaiai.org/journals/index.php/IEE/article/view/682,"E BruckerKley, J Oberle, T Keller Information Engineering Express, 2021  iaiai.org","https://scholar.google.co.za/scholar?start=60&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
"AV Demidovskij, EA Babkin","DA Petrova, PV Trunin, VN Kuzmin, AB Menisov ",, bijournalhseru,https://bijournal.hse.ru/data/2021/10/01/1476150282/BI%203_2021%20EN-seit.pdf,"DA Petrova, PV Trunin, VN Kuzmin, AB Menisov  bijournal.hse.ru","https://scholar.google.co.za/scholar?start=60&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
[BOOK][B] Understanding problems of practice: A case study in design research,"D Hathaway, P Norton ",2018, 2018 ,https://link.springer.com/content/pdf/10.1007/978-3-319-77559-3.pdf,"D Hathaway, P Norton  2018  Springer","https://scholar.google.co.za/scholar?start=60&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Community College Cybersecurity Programs: a Proposed Framework,P Ward,2022," Proceedings of the EDSIG Conference ISSN, 2022 ",https://proc.iscap.info/2022/pdf/5824.pdf,"P Ward Proceedings of the EDSIG Conference ISSN, 2022  proc.iscap.info","https://scholar.google.co.za/scholar?start=60&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Contributions from ADBIS 2018 Workshops,"U Bub, A Dahanayake, J Darmont, C Diamantini",2018," on Advances in, 2018 ",https://link.springer.com/chapter/10.1007/978-3-030-00063-9_11,"U Bub, A Dahanayake, J Darmont, C Diamantini on Advances in, 2018  Springer","https://scholar.google.co.za/scholar?start=60&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Visualizations and Dashboards for Learning Analytics,"M Sahin, D Ifenthaler ",2021, 2021 ,https://link.springer.com/content/pdf/10.1007/978-3-030-81222-5.pdf,"M Sahin, D Ifenthaler  2021  Springer","https://scholar.google.co.za/scholar?start=60&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Towards an ICT artefact for financial inclusion in Ghana: a critical realist perspective,S Agyepong ,2018, 2018 ,https://core.ac.uk/download/pdf/195786185.pdf,S Agyepong  2018  core.ac.uk,"https://scholar.google.co.za/scholar?start=60&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Pictorial Cube: An Augmented Reality Application for 3D Visualization of Learning Objects,H Shahid ,2021, 2021 ,https://erepo.uef.fi/bitstream/handle/123456789/25729/urn_nbn_fi_uef-20211068.pdf?sequence=1,H Shahid  2021  erepo.uef.fi,"https://scholar.google.co.za/scholar?start=60&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Re-thinking the competitive landscape of artificial intelligence,"S Alsheibani, C Messom",2020," of the 53rd, 2020 ",https://scholarspace.manoa.hawaii.edu/handle/10125/64460,"S Alsheibani, C Messom of the 53rd, 2020  scholarspace.manoa.hawaii.edu","https://scholar.google.co.za/scholar?start=70&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
The development of the data science capability maturity model: a survey-based research,"MO Gkalp, E Gkalp, K Kayabay, A Koyiit",2021," Online Information, 2021 ",https://www.emerald.com/insight/content/doi/10.1108/OIR-10-2020-0469/full/html,"MO Gkalp, E Gkalp, K Kayabay, A Koyiit Online Information, 2021  emerald.com","https://scholar.google.co.za/scholar?start=70&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
"Motivation of people with intellectual disabilities in technology design activities: the role of autonomy, competence, and relatedness","MC Safari, S Wass, E Thygesen",2022," Behaviour  Information, 2022 ",https://www.tandfonline.com/doi/abs/10.1080/0144929X.2021.2015442,"MC Safari, S Wass, E Thygesen Behaviour  Information, 2022  Taylor  Francis","https://scholar.google.co.za/scholar?start=70&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Reducing Web Application Programming Interface Vulnerabilities through a Functional Programming Artifact,M Piscatello ,2022, 2022 ,https://search.proquest.com/openview/84e57e5d930af5b5a8374b457d5f79e0/1?pq-origsite=gscholar&cbl=18750&diss=y,M Piscatello  2022  search.proquest.com,"https://scholar.google.co.za/scholar?start=70&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
CONVERSATIONAL SESSION: 10: 00 AM–11: 00 AM,G Gill ,, iiisorg,https://www.iiis.org/spring2020plenaryevents/General%20Framework%20and%20Plenary%20Keynote%20Speakers%20of%20the%20Spring%202020%20Collocated%20Conferences.pdf,G Gill  iiis.org,"https://scholar.google.co.za/scholar?start=70&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
The Semantically Rich Learning Environments: A Systematic Literature Review,"H Rostami, S Elahi, A Moeini",2021," International Journal of, 2021 ",https://dcm.atu.ac.ir/article_13067.html,"H Rostami, S Elahi, A Moeini International Journal of, 2021  dcm.atu.ac.ir","https://scholar.google.co.za/scholar?start=70&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Design and Implementation of Integrated Software Research and Community Service at State Polytechnic of Manado,"T Saroinsong, MAS Kondoj, G Kandiyoh",2018," Journal of Physics, 2018 ",https://iopscience.iop.org/article/10.1088/1742-6596/953/1/012037/meta,"T Saroinsong, MAS Kondoj, G Kandiyoh Journal of Physics, 2018  iopscience.iop.org","https://scholar.google.co.za/scholar?start=70&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Management engineering: A new perspective on the integration of engineering and management knowledge,"G Elia, A Margherita, G Passiante",2020," IEEE Transactions on, 2020 ",https://ieeexplore.ieee.org/abstract/document/9106776/,"G Elia, A Margherita, G Passiante IEEE Transactions on, 2020  ieeexplore.ieee.org","https://scholar.google.co.za/scholar?start=70&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
An approach to improve technical drawing using VR and AR tools,"O Huerta, E Unver, R Arslan, A Kus",2020, Computer,http://www.cad-journal.net/files/vol_17/CAD_17(4)_2020_836-849.pdf,"O Huerta, E Unver, R Arslan, A Kus ComputerAided Design, 2020  cadjournal.net","https://scholar.google.co.za/scholar?start=70&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Clustering of programming exercises for efficient reviewing and exploration,T Koivisto ,2021, 2021 ,https://helda.helsinki.fi/handle/10138/325709,T Koivisto  2021  helda.helsinki.fi,"https://scholar.google.co.za/scholar?start=70&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Monitoring Services to Support Continuous Curriculum Engineering,"P Rudzajs, M Kirikova",2021," Complex Systems Informatics and, 2021 ",https://csimq-journals.rtu.lv/article/view/csimq.2021-29.04,"P Rudzajs, M Kirikova Complex Systems Informatics and, 2021  csimqjournals.rtu.lv","https://scholar.google.co.za/scholar?start=80&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Research on the Effect of MOOC in the Ideological and Political Education Course in China,T Duan,2018," Proceedings of the 2nd International Conference on E, 2018 ",https://dl.acm.org/doi/abs/10.1145/3241748.3241762,"T Duan Proceedings of the 2nd International Conference on E, 2018  dl.acm.org","https://scholar.google.co.za/scholar?start=80&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Toward a Design Theory of User-Centered Score Mechanics for Gamified Competency Development,"M Bckle, M Bick, J Novak",2021," Information Systems Management, 2021 ",https://www.tandfonline.com/doi/abs/10.1080/10580530.2021.1975852,"M Bckle, M Bick, J Novak Information Systems Management, 2021  Taylor  Francis","https://scholar.google.co.za/scholar?start=80&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
ICT framework to support a patient-centric approach in public healthcare: A case study of Malawi,"R Pankomera, D van Greunen",2020," The Journal of, 2020 ",https://openjournals.uwaterloo.ca/index.php/JoCI/article/view/3494,"R Pankomera, D van Greunen The Journal of, 2020  openjournals.uwaterloo.ca","https://scholar.google.co.za/scholar?start=80&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
A framework for evaluating web based Applications qualitybased on usability,S Ashagrre ,2020, 2020 ,http://ir.bdu.edu.et/handle/123456789/11295,S Ashagrre  2020  ir.bdu.edu.et,"https://scholar.google.co.za/scholar?start=80&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Design thinking approaches in education and their challenges: A systematic literature review,"NH Razali, NNN Ali, SK Safiyuddin, F Khalid",2022," Creative Education, 2022 ",https://www.scirp.org/journal/paperinformation.aspx?paperid=118734,"NH Razali, NNN Ali, SK Safiyuddin, F Khalid Creative Education, 2022  scirp.org","https://scholar.google.co.za/scholar?start=80&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
"MOBILE TECHNOLOGY FOR ENHANCING TEACHING AND LEARNING AT THE COLLEGE OF BUSINESS EDUCATION, TANZANIA: AN EXPLORATORY …","AS Mbunda, AF Kapinga",2021," Business Education Journal, 2021 ",https://www.cbe.ac.tz/bej/index.php/bej/article/download/299/170,"AS Mbunda, AF Kapinga Business Education Journal, 2021  cbe.ac.tz","https://scholar.google.co.za/scholar?start=80&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Closing the Loop: Development of a Dashboard for Quality Improvement of Business Education Programs.,"A Iriberri, DN Stengel",2021," International Journal for Business Education, 2021 ",https://eric.ed.gov/?id=EJ1312339,"A Iriberri, DN Stengel International Journal for Business Education, 2021  ERIC","https://scholar.google.co.za/scholar?start=80&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
A Participatory Action Research Design to Promote Knowledge Sharing Behaviours on MOOC Forums,"Y Shi, X Li, C Li, A Reeson, A Haller ",2020, 2020 ,http://armin-haller.com/publications/pacis38.pdf,"Y Shi, X Li, C Li, A Reeson, A Haller  2020  arminhaller.com","https://scholar.google.co.za/scholar?start=80&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
ICEL 2018 13th International Conference on e-Learning,E Ivala ,2018, 2018 ,https://books.google.co.za/books?hl=en&lr=&id=KEJmDwAAQBAJ&oi=fnd&pg=PA1&dq=%22education+technology%22+%2B+%22design+science+research%22&ots=H1gSxTkaeJ&sig=W1-lIAcJ8EL4IpVbXVzaMmW3Tzs,E Ivala  2018  books.google.com,"https://scholar.google.co.za/scholar?start=80&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Usability research in educational technology: A state-of-the-art systematic review,"J Lu, M Schmidt, M Lee, R Huang",2022," Educational technology research and, 2022 ",https://link.springer.com/article/10.1007/s11423-022-10152-6,"J Lu, M Schmidt, M Lee, R Huang Educational technology research and, 2022  Springer","https://scholar.google.co.za/scholar?start=90&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Higher Education Design,BD Partnerships ,, Springer,https://link.springer.com/content/pdf/10.1007/978-981-15-9216-4.pdf,BD Partnerships  Springer,"https://scholar.google.co.za/scholar?start=90&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
What is Research Rigor? Lessons for a Transdiscipline.,"TG Gill, TR Gill",2020," Informing Science, 2020 ",http://www.inform.nu/Articles/Vol23/ISJv23p047-076Gill6181.pdf,"TG Gill, TR Gill Informing Science, 2020  inform.nu","https://scholar.google.co.za/scholar?start=90&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Monitoring Learner Interaction with Multimedia Content Using Natural Language Processing,PN Mburu ,2019, 2019 ,http://erepo.usiu.ac.ke/handle/11732/5580,PN Mburu  2019  erepo.usiu.ac.ke,"https://scholar.google.co.za/scholar?start=90&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
