article,author,year,journal,url,green_text,scraped_from
Teaching and Curriculum of the Preschool Physical Education Major Direction in Colleges and Universities under Virtual Reality Technology,"N Wang, MN Abdul Rahman, BH Lim",2022," Computational Intelligence and, 2022 ",https://www.hindawi.com/journals/cin/2022/3250986/,"N Wang, MN Abdul Rahman, BH Lim Computational Intelligence and, 2022  hindawi.com","https://scholar.google.co.za/scholar?start=90&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Designing theory,"M Warr, P Mishra, B Scragg",2020," Educational Technology Research and, 2020 ",https://link.springer.com/article/10.1007/s11423-020-09746-9,"M Warr, P Mishra, B Scragg Educational Technology Research and, 2020  Springer","https://scholar.google.co.za/scholar?start=90&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
A framework for evaluating web based Applications qualitybased on usability,A Samuel ,2020, 2020 ,http://ir.bdu.edu.et/handle/123456789/12737,A Samuel  2020  ir.bdu.edu.et,"https://scholar.google.co.za/scholar?start=90&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
أثر اختلاف مستويات الدعم التکيفي وفق نمط الاستجابة وآليات تقديمه في الأنشطة الرقمية القائمة على محفزات الألعاب في تنمية مهارات تصميم مصادر التعلم الرقمية وإنتاجها …,"    ,  ",2019,"    , 2019 ",https://journals.ekb.eg/article_193597.html,"    ,      , 2019  journals.ekb.eg","https://scholar.google.co.za/scholar?start=90&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
The 5Ws of Enterprise Content Management (ECM) Research,MRM Rosman,2020," Open Journal of Science and Technology, 2020 ",https://readersinsight.net/OJST/article/view/1296,"MRM Rosman Open Journal of Science and Technology, 2020  readersinsight.net","https://scholar.google.co.za/scholar?start=90&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Constructing a methodology for developing a cybersecurity program,P Ward ,2021, 2021 ,https://aisel.aisnet.org/hicss-54/cl/teaching_and_learning_technologies/6/,P Ward  2021  aisel.aisnet.org,"https://scholar.google.co.za/scholar?start=90&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Supporting micro-learning access through the Ujuzi mobile app: a brokerage deployment model and pilot study for Tanzanian higher education institutions,M Ghasia ,2019, 2019 ,https://biblio.ugent.be/publication/8639005/file/8639268,M Ghasia  2019  biblio.ugent.be,"https://scholar.google.co.za/scholar?start=100&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Assessing the Design Solution,"D Hathaway, P Norton",2018," Understanding Problems of Practice, 2018 ",https://link.springer.com/chapter/10.1007/978-3-319-77559-3_4,"D Hathaway, P Norton Understanding Problems of Practice, 2018  Springer","https://scholar.google.co.za/scholar?start=100&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Developing LeVo Game as Media Vocabulary Learning for Junior High School Students,"SN Wicaksono, R Kuswardani ",, ejournalunesaacid,https://ejournal.unesa.ac.id/index.php/retain/article/view/40755,"SN Wicaksono, R Kuswardani  ejournal.unesa.ac.id","https://scholar.google.co.za/scholar?start=100&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Aligning the Design of Educational Robotics Tools With Classroom Activities,"C Giang, A Piatti, F Mondada",2022," Designing, Constructing, and, 2022 ",https://www.igi-global.com/chapter/aligning-the-design-of-educational-robotics-tools-with-classroom-activities/292200,"C Giang, A Piatti, F Mondada Designing, Constructing, and, 2022  igiglobal.com","https://scholar.google.co.za/scholar?start=100&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
"M. Shoja, FH Lotfi, AG Abri, AR Komijan"," ,  ,   ",, bijournalhseru,https://bijournal.hse.ru/data/2021/10/01/1476150282/BI%203_2021%20RU-seit.pdf," ,  ,    bijournal.hse.ru","https://scholar.google.co.za/scholar?start=100&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Exploration of Optimized Teaching Mode in Applied Technology Colleges Under the Background of Big Data,"H Li, X Han, Y Tang, Y Yu",2022," Innovative Computing, 2022 ",https://link.springer.com/chapter/10.1007/978-981-16-4258-6_108,"H Li, X Han, Y Tang, Y Yu Innovative Computing, 2022  Springer","https://scholar.google.co.za/scholar?start=100&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Arquitetura para análise de aprendizagem no uso de laboratórios remotos,LM Carlos ,2020, 2020 ,https://repositorio.ufsc.br/handle/123456789/216386,LM Carlos  2020  repositorio.ufsc.br,"https://scholar.google.co.za/scholar?start=100&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Reusable Learning Object Metadata Adaptation for Higher Education Instructional Design.,"JT Lubega, JE Agaba ",2018, 2018 ,https://pub.nkumbauniversity.ac.ug/handle/123456789/281,"JT Lubega, JE Agaba  2018  pub.nkumbauniversity.ac.ug","https://scholar.google.co.za/scholar?start=100&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
[BOOK][B] On Designing Educational Portals for Self-Management of Type 2 Diabetes: Lessons Learnt from an Iranian Context,J Jafari ,2021, 2021 ,https://search.proquest.com/openview/ae7890d1dd99a537a2744d2d3a428159/1?pq-origsite=gscholar&cbl=2026366&diss=y,J Jafari  2021  search.proquest.com,"https://scholar.google.co.za/scholar?start=100&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Towards Realizing Digital Voting: Assessing Readiness of Blockchain Enabled Voting,"E Lundmark, J Niia ",2020, 2020 ,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1474566,"E Lundmark, J Niia  2020  divaportal.org","https://scholar.google.co.za/scholar?start=100&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Students' Professional Certification (SCert) in IS Higher Education,"A Grotta, EPV Prado, F Sambinelli ",2022, 2022 ,https://aisel.aisnet.org/isla2022/18/,"A Grotta, EPV Prado, F Sambinelli  2022  aisel.aisnet.org","https://scholar.google.co.za/scholar?start=110&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
"Multi-Factor Biometrics for Enhanced User Authentication in an E-Health System, Ghana","L Kwao, R Millham, D Oppong",2020," International Journal of, 2020 ",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3687496,"L Kwao, R Millham, D Oppong International Journal of, 2020  papers.ssrn.com","https://scholar.google.co.za/scholar?start=110&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
YouTube as an instrument of learning in higher education: opportunities and challenges,"D Rudenkin, V Grushevskaya ",2019, 2019 ,https://elar.urfu.ru/handle/10995/101606,"D Rudenkin, V Grushevskaya  2019  elar.urfu.ru","https://scholar.google.co.za/scholar?start=110&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Basic classes in conceptual modeling: theory and practical guidelines,"A Castellanos, MC Tremblay",2020," Journal of the, 2020 ",https://aisel.aisnet.org/jais/vol21/iss4/3/?fbclid=IwAR34T2yzBb4WsBj9u6rL2ccoQ7mpZd2muRvYHoqL60Wh-wbQ1FiO2qkQqs8,"A Castellanos, MC Tremblay Journal of the, 2020  aisel.aisnet.org","https://scholar.google.co.za/scholar?start=110&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Improving The Management Quality of Research And Community Service Institute using SIMPEMAS,"D Ardiansyah, P Harsani, AT Bon ",, ieomsocietyorg,http://ieomsociety.org/harare2020/papers/429.pdf,"D Ardiansyah, P Harsani, AT Bon  ieomsociety.org","https://scholar.google.co.za/scholar?start=110&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Changes in the Education Landscape Caused by COVID-19: Opportunities and Challenges from UAE Perspective.,"AK Abdallah, R Alriyami",2022," World Journal on Educational Technology Current, 2022 ",https://eric.ed.gov/?id=EJ1355680,"AK Abdallah, R Alriyami World Journal on Educational Technology Current, 2022  ERIC","https://scholar.google.co.za/scholar?start=110&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Design Thinking Approaches in Education and Their Challenges: A Systematic Literature,"NH Razali, NNN Ali, SK Safiyuddin, F Khalid ",2022, 2022 ,https://www.scirp.org/pdf/ce_2022072515551020.pdf,"NH Razali, NNN Ali, SK Safiyuddin, F Khalid  2022  scirp.org","https://scholar.google.co.za/scholar?start=110&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Design of Citizen Database for Forest Incident Reporting System in Finland,"N Tiufiakov, A Gorbulin, S Aryal",2019," Information, 2019 ",https://ebooks.iospress.nl/doi/10.3233/978-1-61499-933-1-521,"N Tiufiakov, A Gorbulin, S Aryal Information, 2019  ebooks.iospress.nl","https://scholar.google.co.za/scholar?start=110&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Programavimo mokymosi objektai mokslinės kompiuterijos mokymui: mokslinio tyrimo studijos naudojant stochastinius rekurentinius modelius,V Dolgopolovas ,2018, 2018 ,https://epublications.vu.lt/object/elaba:29817386/,V Dolgopolovas  2018  epublications.vu.lt,"https://scholar.google.co.za/scholar?start=110&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Examining Visualization and User Interaction Techniques for Exploring Open Aid Data: Case of Kenya,SO Mogaka ,2019, 2019 ,http://41.204.183.105/handle/11732/6752,SO Mogaka  2019  41.204.183.105,"https://scholar.google.co.za/scholar?start=110&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Factors that enable knowledge creation in higher education: a structural model,"FN Thani, SM Mirkamali",2018," Data Technologies and Applications, 2018 ",https://www.emerald.com/insight/content/doi/10.1108/DTA-10-2016-0068/full/html,"FN Thani, SM Mirkamali Data Technologies and Applications, 2018  emerald.com","https://scholar.google.co.za/scholar?start=120&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
EFFECTIVENESS OF STEM COURSEWARE BASED ON EDUGAME AND ASSISTIVE APPROACH,A VINOTHKUMAR ,2018, 2018 ,https://core.ac.uk/download/pdf/199242796.pdf,A VINOTHKUMAR  2018  core.ac.uk,"https://scholar.google.co.za/scholar?start=120&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Nonlinear storytelling approach to developing computational thinking skills,M Letonsaari,2021," Helsinki Studies in Education, 2021 ",https://helda.helsinki.fi/handle/10138/329961,"M Letonsaari Helsinki Studies in Education, 2021  helda.helsinki.fi","https://scholar.google.co.za/scholar?start=120&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
IT Application for Organizing of Research Competitions,"D Luchaninov, R Bazhenov, V Glagolev",2019, Multi,https://ieeexplore.ieee.org/abstract/document/8934078/,"D Luchaninov, R Bazhenov, V Glagolev MultiConference on, 2019  ieeexplore.ieee.org","https://scholar.google.co.za/scholar?start=120&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Implementación de un modelo analítico para la predicción de la venta del portafolio de productos OTC de un Laboratorio Farmacéutico,KG Molina Rea ,2020, 2020 ,http://repositorio.espe.edu.ec/bitstream/21000/22561/1/T-ESPE-043875.pdf,KG Molina Rea  2020  repositorio.espe.edu.ec,"https://scholar.google.co.za/scholar?start=120&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
A Serious Game for Teaching Genetic Algorithms,"L Moser, K Saner, V Oggier, T Hanne",2021," Proceedings of the Future, 2021 ",https://link.springer.com/chapter/10.1007/978-3-030-89912-7_57,"L Moser, K Saner, V Oggier, T Hanne Proceedings of the Future, 2021  Springer","https://scholar.google.co.za/scholar?start=120&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Information system framework for training teachers on computational thinking,U Ling,2021,"Ling, J Labadin, FS Mohamad",https://www.ceeol.com/search/article-detail?id=982250,"U LingLing, J Labadin, FS Mohamad Sci. Res. J, 2021  ceeol.com","https://scholar.google.co.za/scholar?start=120&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
The utilization of BIM to achieve prescribed undergraduate learning outcomes,"SP Coates, S Biscaya, A Rachid ",2018, 2018 ,http://usir.salford.ac.uk/id/eprint/48318/,"SP Coates, S Biscaya, A Rachid  2018  usir.salford.ac.uk","https://scholar.google.co.za/scholar?start=120&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Data Sharing for Learning Analytics–Exploring Risks and Benefits through Questioning,"T Hoel, W Chen, J Mason",2020," Privacy for Learning Analytics in the Age of Big, 2020 ",https://jyx.jyu.fi/bitstream/handle/123456789/69680/1/978-951-39-8190-7_vaitos12062020.pdf#page=64,"T Hoel, W Chen, J Mason Privacy for Learning Analytics in the Age of Big, 2020  jyx.jyu.fi","https://scholar.google.co.za/scholar?start=120&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Virtual Reality With Horizons Architecture for Educational Innovation,"EO Lopez Caudana, MS Ramrez Montoya ",2021, 2021 ,https://repositorio.tec.mx/handle/11285/637044,"EO Lopez Caudana, MS Ramrez Montoya  2021  repositorio.tec.mx","https://scholar.google.co.za/scholar?start=120&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Improvements in introductory programming course: action research insights and outcomes,SI Malik,2018," Systemic Practice and Action Research, 2018 ",https://link.springer.com/article/10.1007/s11213-018-9446-y,"SI Malik Systemic Practice and Action Research, 2018  Springer","https://scholar.google.co.za/scholar?start=130&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Gamification Framework for Management Practice.,"RP Marcao, G Pestana",2021," Journal of Information, 2021 ",https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=10162364&AN=152343467&h=m%2FbgtaI%2BgVp8NrmpRECXPW8%2FDPmfo2bqdgc8bb6v%2BRl9%2BhfOiZxjAbIqR%2BlEhE3%2FkegfKMqi6X15476QjPDkQA%3D%3D&crl=c,"RP Marcao, G Pestana Journal of Information, 2021  search.ebscohost.com","https://scholar.google.co.za/scholar?start=130&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Designing cognitive cities,"ME Tabacchi, E Portmann, R Seising",2019," Designing cognitive, 2019 ",https://link.springer.com/chapter/10.1007/978-3-030-00317-3_1,"ME Tabacchi, E Portmann, R Seising Designing cognitive, 2019  Springer","https://scholar.google.co.za/scholar?start=130&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Maturity models for improving the quality of digital teaching,"F Snchez Puchol, JA Pastor Collado",2018," and support for, 2018 ",https://upcommons.upc.edu/handle/2117/133380,"F Snchez Puchol, JA Pastor Collado and support for, 2018  upcommons.upc.edu","https://scholar.google.co.za/scholar?start=130&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Recommender systems for engineering education,"RI Mogo, CN Bodea",2019," Rev Roum Sci Technlectrotechn et, 2019 ",http://revue.elth.pub.ro/upload/94857220_RMogos_RRST_4_2019_pp_435-442.pdf,"RI Mogo, CN Bodea Rev. Roum. Sci. Techn.lectrotechn. et, 2019  revue.elth.pub.ro","https://scholar.google.co.za/scholar?start=130&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Maturity Models for Improving the Quality of Digital Teaching,"FS Puchol, JAP Collado, LG Ortiz",2018," EDEN Conference Proceedings, 2018 ",https://www.eden-online.org/proc-2485/index.php/PROC/article/view/1683,"FS Puchol, JAP Collado, LG Ortiz EDEN Conference Proceedings, 2018  edenonline.org","https://scholar.google.co.za/scholar?start=130&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Evaluating a tactile and a tangible multi-tablet gamified quiz system for collaborative learning in primary education,F Garcia,2018,"Sanjuan, S Jurdi, J Jaen, V Nacher",https://www.sciencedirect.com/science/article/pii/S036013151830099X,"F GarciaSanjuan, S Jurdi, J Jaen, V Nacher Computers  Education, 2018  Elsevier","https://scholar.google.co.za/scholar?start=130&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
"Computing Education Research Compiled: Keyword Trends, Building Blocks, Creators, and Dissemination","M Apiola, M Saqr, S Lpez",2022,"Pernas, M Tedre",https://ieeexplore.ieee.org/abstract/document/9729804/,"M Apiola, M Saqr, S LpezPernas, M Tedre IEEE Access, 2022  ieeexplore.ieee.org","https://scholar.google.co.za/scholar?start=130&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
"Printable Table of Contents. JITE: Research, Volume 21, 2022","C Cheong, KD Cuervo",2022,Cely,http://www.informingscience.org/Publications?Type=JournalArticles&JournalID=4,"C Cheong, KD CuervoCely Journal of, 2022  informingscience.org","https://scholar.google.co.za/scholar?start=130&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Otomind: A Text Mining Approach to Automatic Concept Mapping,"V Kasinathan, A Mustapha, T Appalasamy",2022," Mathematical, 2022 ",http://www.philstat.org.ph/index.php/MSEA/article/view/79,"V Kasinathan, A Mustapha, T Appalasamy Mathematical, 2022  philstat.org.ph","https://scholar.google.co.za/scholar?start=130&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Interfaces auditivas para elementos de workspace awareness acessíveis aos cegos em ferramentas de modelagem colaborativa de diagramas,MJR Torres ,2020, 2020 ,http://repositorio.furg.br/handle/1/9991,MJR Torres  2020  repositorio.furg.br,"https://scholar.google.co.za/scholar?start=140&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
Designing Stakeholder Engagement Framework for Technology Leadership Competencies,"MM Conde, MR Batino, NB Santos",2021," International Journal in Information, 2021 ",http://www.ijitgeb.org/ijitgeb/article/view/81,"MM Conde, MR Batino, NB Santos International Journal in Information, 2021  ijitgeb.org","https://scholar.google.co.za/scholar?start=140&q=%22education+technology%22+%2B+%22design+science+research%22&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2023&as_vis=1"
